date,ride_confirmation_rate_pct,cancellation_dropoff_rate_pct,retry_rate_pct,time_to_ride_confirmation_sec,fare_increase_rate_pct,price_elasticity_of_conversion,driver_acceptance_rate_pct,rejections_per_successful_ride,support_tickets,churn_pct
2026-03-25,73.9,24.2,51.8,149,18.8,0.37,62.3,3.2,152,3.2
2026-03-26,73.0,28.3,48.5,147,20.5,0.36,56.2,3.4,207,3.5
2026-03-27,68.1,29.7,47.6,178,22.1,0.41,57.9,4.1,197,4.3
2026-03-28,65.5,30.9,42.9,179,23.0,0.42,52.5,4.7,255,4.7
2026-03-29,64.4,32.6,42.7,201,23.5,0.45,47.5,5.0,241,5.3
2026-03-30,60.1,35.3,42.3,194,25.4,0.5,49.7,5.9,269,5.1
2026-03-31,58.4,37.3,39.9,212,26.8,0.51,46.1,5.9,314,5.9
2026-04-01,55.5,40.6,37.4,220,29.0,0.54,46.9,6.8,337,5.8
2026-04-02,53.8,43.1,33.5,219,29.3,0.53,45.1,7.8,361,5.9
2026-04-03,52.1,47.7,31.7,237,30.4,0.55,36.7,7.6,390,6.8
2026-04-04,47.6,50.1,28.9,249,31.9,0.59,37.0,8.1,409,7.2
2026-04-05,46.7,50.6,28.8,260,32.5,0.61,32.2,8.3,403,7.3
2026-04-06,42.2,53.0,26.8,269,34.6,0.6,34.2,8.6,450,7.9
2026-04-07,41.2,55.3,25.5,285,35.9,0.67,26.9,9.9,489,8.5
